"COMPETITOR NAMES, as at 9:47AM on Thursday 11th"
DAY 1: Saturday 25th April 2026
Race,Time,Event #,Event Type,Round,Division,Names
1,08:30,8,B U17 C2X,heat,1,"Johann Giermann, Jan Trupke, Moses Collis, Daniel Pickering"
2,08:36,8,B U17 C2X,heat,2,"Asher Hinds, Gus Myhre, Eli Ah Ping, Shiloh Ngapo-Sage"
3,08:42,8,B U17 C2X,heat,3,"Caleb Powell, Charlie Prentice, Joel Harvey, Liam Coutts"
4,08:48,8,B U17 C2X,heat,4,"Jesse Read, Petar Sigurnjak, Tom Gaskell, Luke McGowan"
5,08:54,8,B U17 C2X,heat,5,"Ivan Hui, Sebastian Tallon, James McGrath, Connor Ruane"
6,09:00,8,B U17 C2X,heat,6,"Sam Randle, Blair Paterson, Thomas Clare, Jacob Haley"
68,09:03,1,B U18 C1X,heat,1,"Mackenzie Finlay-Brazell, Henry Johnston"
7,09:06,8,B U17 C2X,heat,7,"William Bowmar, Samuel Gower, Xavier Roshan, Liam Martin"
69,09:09,1,B U18 C1X,heat,2,"Noah Moss, Teiva Cahbod"
8,09:12,9,G U17 C2X,heat,1,"Ruby Stonex, Chloe Palmer, Ava Probst, Poppy Hawkins"
70,09:15,1,B U18 C1X,heat,3,"Mitchell Kilmister, Josh Haskell"
9,09:18,9,G U17 C2X,heat,2,"Luanye Blignaut, Zoe Collins, Florence Beauchamp, Grace Cagney Potts"
71,09:21,1,B U18 C1X,heat,4,"Guy Smith, Lachlan Dwyer"
10,09:24,9,G U17 C2X,heat,3,"Lily Downey, Mackenzie Wagon, Hazel Church, Tallulah Kubaisi-Gallagher"
72,09:27,1,B U18 C1X,heat,5,"Linus Ingram, Sam Harford"
11,09:30,9,G U17 C2X,heat,4,"Jessica Costello, Elandra Shewan, Scarlett Reader, Sophie Andrew"
73,09:33,1,B U18 C1X,heat,6,"Toby Ireland, Samuel Gower"
12,09:36,9,G U17 C2X,heat,5,"Isabella Gobbie, Keira Cocks, Sabine Gargan, Georgia Neilson"
74,09:39,1,B U18 C1X,heat,7,"Tim Reeves, Henry Mahon"
13,09:42,9,G U17 C2X,heat,6,"Sophie Harrison, Caris McGillivray, Hannah Edwards, Georga Holmes"
75,09:45,1,B U18 C1X,heat,8,"Liam Jefferys, Oliver Henton"
14,09:48,9,G U17 C2X,heat,7,"Sofia Gough, Olivia Gough, Alek Rigby, Isla Barrett"
76,09:51,1,B U18 C1X,heat,9,"Arthur Crimmins, Denny Janif-Skelton"
15,09:54,9,G U17 C2X,heat,8,"Anahita Aghababaei, Danielle de Villiers, Molly Smith, Beth Obrien"
77,09:57,1,B U18 C1X,heat,10,"Harry Davies, Kaine Goonan"
16,10:00,9,G U17 C2X,heat,9,"Danielle Dryden, Talulah Flavell, Isla McGhie, Melody Ding"
78,10:03,1,B U18 C1X,heat,11,"Mitchell Smith, Tom Gaskell"
17,10:06,9,G U17 C2X,heat,10,"Lila Russell, Rebecca Young, Isabel Mahon, Annabel Cleary"
79,10:09,1,B U18 C1X,heat,12,"Ted Rattray, Nazim Leiataua"
80,10:15,1,B U18 C1X,heat,13,"Devin Armstrong, Aston Coyle"
19,10:18,3,M Clb C2X,heat,1,"Benjamin Davison, Arthur Yeoward, Gary Reid, Brent Smart"
81,10:21,1,B U18 C1X,heat,14,"Luke Hollingsworth"
20,10:24,3,M Clb C2X,heat,2,"Michael Sadler, Connagh McCormack, Liam Harding, Alexander Jones"
82,10:27,1,B U18 C1X,heat,15,"Hunter Whitten, Leonardo Bacchus"
21,10:30,3,M Clb C2X,heat,3,"Alex Fahey, Tom Lieshout, Leonardo Penny, Samuel Schofield"
83,10:33,1,B U18 C1X,heat,16,"Sam Overdevest"
22,10:36,3,M Clb C2X,heat,4,"Stephen Porteners, Martin Wouters, Lachlan Dwyer, Roman Andrews"
23,10:42,3,M Clb C2X,heat,5,"Aeneas Bernadi, Denny Janif-Skelton"
24,11:18,4,W Clb C2X,heat,1,"Shilei Ralph, Poppy Cavanagh-Briggs, Caris McGillivray, Sophie Harrison"
25,11:24,4,W Clb C2X,heat,2,"Paige van Dijk, Rebecca Wilson, Rose Morley, Amber Church"
26,11:30,4,W Clb C2X,heat,3,"Charlotte Moran, Anika Sinclair, Emma Gatman, Rebecca Ryall"
27,11:36,4,W Clb C2X,heat,4,"Ruby Stonex, Chloe Palmer"
28,11:42,5,Mx Clb C2X,heat,1,"Robin Hinton, Leo Strode-Penny, Frank Ison, Sarah Healy"
85,11:45,2,G U18 C1X,heat,1,"Zoe Collins, Florence Beauchamp"
29,11:48,5,Mx Clb C2X,heat,2,"Aishling White, Tom Lieshout, Martin Wouters"
86,11:51,2,G U18 C1X,heat,2,"Sabine Gargan, Sofia Gough"
30,11:54,5,Mx Clb C2X,heat,3,"Stephen Porteners, Rebecca Wilson, Izzy Karim, Alexander Jones"
87,11:57,2,G U18 C1X,heat,3,"Anna Moore, Tupulua Vaouli"
31,12:00,11,W C-D C2X,prelim,1,"Cordelia Kerr, Suz Goldsbury, Gigi Green, Belinda Ryan"
88,12:03,2,G U18 C1X,heat,4,"Keira Gilbert, Luanye Blignaut"
32,12:06,12,B U18 C2X,heat,1,"Mitchell Smith, Oliver Henton, Ted Rattray, Joshua Murphy"
89,12:09,2,G U18 C1X,heat,5,"Elizabeth Keddell, Chloe Amera"
33,12:12,12,B U18 C2X,heat,2,"Henry Johnston, Roman Andrews, Oscar Akel, Guy Smith"
90,12:15,2,G U18 C1X,heat,6,"Anahita Aghababaei, Aria Wallwork"
34,12:18,12,B U18 C2X,heat,3,"Liam Jefferys, Mitchell Kilmister, Denny Janif-Skelton, Aston Coyle"
91,12:21,2,G U18 C1X,heat,7,"Amy Akehurst, Danielle de Villiers"
35,12:24,12,B U18 C2X,heat,4,"Kaine Goonan, Sam Harford, Leonardo Bacchus, Tim Reeves"
92,12:27,2,G U18 C1X,heat,8,"Emily Pengelly, Tallulah Kubaisi-Gallagher"
36,12:30,12,B U18 C2X,heat,5,"Charlie Field, Oscar Innes, Sam Overdevest, Kenai Toni"
93,12:33,2,G U18 C1X,heat,9,"Frances Ogilvie, Arai Gardiner"
37,12:36,12,B U18 C2X,heat,6,"Asher Hinds, Ivan Hui, Linus Ingram, James Neilson"
94,12:39,6,M Snr C1X,heat,1,"Jameson McConnochie, Alex Laurenson"
38,12:42,12,B U18 C2X,heat,7,"Noah Moss, Devin Armstrong, Daniel Pickering, Hunter Whitten"
95,12:45,6,M Snr C1X,heat,2,"Steve Westlake, Liam Jefferys"
39,12:48,13,G U18 C2X,heat,1,"Jessica Costello, Elandra Shewan, Amy Akehurst, Emily Pengelly"
96,12:51,6,M Snr C1X,heat,3,"Arthur Crimmins, Martin Wouters"
40,12:54,13,G U18 C2X,heat,2,"Una Nieuwoudt, Eloise Meijer, Isla McGhie, Melody Ding"
97,12:57,6,M Snr C1X,heat,4,"Frank Ison, Josh Cassidy"
41,13:00,13,G U18 C2X,heat,3,"Georga Holmes, Hannah Edwards"
98,13:03,6,M Snr C1X,heat,5,"Martin Sharrock, Corben Campbell"
42,13:06,13,G U18 C2X,heat,4,"Sophie Andrew, Zara Daw, Aimee Stewart, Paige Tevita-Williams"
99,13:09,6,M Snr C1X,heat,6,"Alex Fahey, Ben Pechan"
43,13:12,13,G U18 C2X,heat,5,"Lucy O'Connor, Millie Brooks, Emily Young, Lucy Cottier"
100,13:15,6,M Snr C1X,heat,7,"Stephen Porteners, Blake Cooper"
44,13:18,13,G U18 C2X,heat,6,"Olivia Gough, Aria Wallwork, Danielle de Villiers, Luanye Blignaut"
101,13:21,7,W Snr C1X,heat,1,"Robin Hinton, Emma Gatman"
45,13:24,18I,Mx I 2X (P),heat,1,"Amber Church, Toby Ireland"
102,13:27,7,W Snr C1X,heat,2,"Rebecca Wilson, Angalla Carney"
103,13:33,7,W Snr C1X,heat,3,"Lexi Timpson, Elizabeth Keddell"
46,13:36,21,Mx Clb C4X+,heat,1,"Finley Taylor-Gill, Rose Morley, Amber Church, Alex Laurenson, Ryan Slater, Charlotte Moran, Oliver Henton, Arden Morunga, Anika Sinclair, Arthur Yeoward"
104,13:39,7,W Snr C1X,heat,4,"Sasha Robinson, Jemima Glaholm"
47,13:42,21,Mx Clb C4X+,heat,2,"Leonardo Penny, Ruby Hollister, Shilei Ralph, Samuel Schofield, Savannah Freeman, Aishling White, Lucy Gaston, Alex Fahey, Tom Lieshout, Lauren Davies"
48,13:48,21,Mx Clb C4X+,heat,3,"Liam Harding, Benjamin Davison, Poppy Cavanagh-Briggs, Charlotte McKenzie, Frank Ison, Alexander Jones, Jackson Metuangaro, Izzy Karim, Sarah Healy, Ashlee Bourke"
49,13:54,21,Mx Clb C4X+,heat,4,"Tallulah Kubaisi-Gallagher, Sophie Harrison, Connagh McCormack, Michael Sadler, Hazel Church, Aeneas Bernadi, Rebecca Wilson, Robin Hinton, Leo Strode-Penny, Denny Janif-Skelton"
50,14:00,22,B U18 C4X+,heat,1,"Charlie Field, Josh Haskell, Oscar Innes, Henry Mahon, Charles Lewis, Xavier Roshan, Lachlan Dwyer, Henry Johnston, Roman Andrews, Ryan Slater"
51,14:06,22,B U18 C4X+,heat,2,"Kenai Toni, Johann Giermann, Sam Overdevest, Jan Trupke, Benjamin Cattle, Tom Gaskell, Oscar Akel, Guy Smith, Linus Ingram, Georga Holmes"
105,14:09,14,Mx U18 C2X,heat,1,"Lucy O'Connor, Thomas Clare, Mackenzie Finlay-Brazell, Lily Downey"
52,14:12,22,B U18 C4X+,heat,3,"Hunter Whitten, James Neilson, Joshua Murphy, Ted Rattray, Liberty Flower, Liam Jefferys, Paul Wilson, Mitchell Kilmister, Toby Ireland, Bobbie Wilson"
106,14:15,14,Mx U18 C2X,heat,2,"Keira Gilbert, Tim Reeves, Zoe Plowman, Will Iversen"
53,14:18,22,B U18 C4X+,heat,4,"Kaine Goonan, Nathan Charlton, Noah Moss, Devin Armstrong, Amy Akehurst, Gus Myhre, Ivan Hui, Sebastian Tallon, Luke Hollingsworth, Beatrix Day"
107,14:21,14,Mx U18 C2X,heat,3,"Jacob Haley, Millie Brooks, Bobbie Wilson, Paul Wilson"
54,14:24,23,G U18 C4X+,heat,1,"Rieke Genschow, Charlee Wilson, Anna Moore, Bobbie Wilson, Paul Wilson, Lucy Cottier, Paige Tevita-Williams, Aimee Stewart, Emily Young, Tui Davis-Christie"
108,14:27,14,Mx U18 C2X,heat,4,"Tupulua Vaouli, Nazim Leiataua, Jack Hall, Una Nieuwoudt"
55,14:30,23,G U18 C4X+,heat,2,"Amy Akehurst, Tallulah Kubaisi-Gallagher, Keira Gilbert, Hazel Church, Ryan Slater, Mackenzie Wagon, Alek Rigby, Poppy Hawkins, Ava Probst, Beatrix Day"
109,14:33,14,Mx U18 C2X,heat,5,"Chloe Amera, Teiva Cahbod, Arthur Crimmins, Emily Pengelly"
110,14:39,14,Mx U18 C2X,heat,6,"Eloise Meijer, Sam Harford, Mitchell Kilmister, Elizabeth Keddell"
57,14:42,24,Mx U18 C4X+,heat,1,"Olivia Gough, James Neilson, Joshua Murphy, Aria Wallwork, Georga Holmes, Will Iversen, Ivy Lundon, Harry Davies, Frances Ogilvie, Hunter Taylor"
111,14:45,16,M E-F C2X,prelim,1,"Martin Sharrock, Steve Westlake, Gary Neill, Brent Smart"
58,14:48,24,Mx U18 C4X+,heat,2,"Hazel Church, Leonardo Bacchus, Emily Pengelly, Arthur Crimmins, Ryan Slater, Lucy O'Connor, Thomas Clare, Jacob Haley, Millie Brooks, Brooke Haley"
112,14:51,25,Mx Opn C2X,heat,1,"Liam Collins, Holly Chaafe, Samantha Blanchard, Coby Goode"
59,14:54,28,Mx C-D C4X+,heat,1,"Brent Smart, Gary Neill, Cordelia Kerr, Suz Goldsbury, George Grove"
60,14:54,29,Mx E-F C4X+,heat,1,"John Seton, Gary Reid, Gigi Green, Belinda Ryan, George Grove"
113,14:57,25,Mx Opn C2X,heat,2,"Sebastian Fulton, Jenna-Lee Markgraaff, Matthew Dunham, Erin James"
61,15:00,26,B U17 C4X+,heat,1,"Samuel Gower, William Bowmar, Jesse Read, Petar Sigurnjak, Tui Davis-Christie, James McGrath, Caleb Powell, Joseph Rodger, Charlie Prentice, Liberty Flower"
114,15:03,25,Mx Opn C2X,heat,3,"Michael Brake, Emma Twigg, Sasha Robinson, Jordan Parry"
62,15:06,26,B U17 C4X+,heat,2,"Blair Paterson, Sam Randle, Xavier Roshan, Liam Martin, Rueben de La Rosa, Connor Ruane, Daniel Pickering, Luke McGowan, Moses Collis, Tom Gaskell"
115,15:09,25,Mx Opn C2X,heat,4,"Nathan Strachan, Angalla Carney"
63,15:12,26,B U17 C4X+,heat,3,"Eli Ah Ping, Joel Harvey, Benson Watt, Liam Coutts, Benjamin Cattle"
116,15:15,15,Mx Snr C2X,heat,1,"Aishling White, Corben Campbell, Rose Morley, Finley Taylor-Gill"
64,15:18,27,G U17 C4X+,heat,1,"Molly Smith, Beth Obrien, Isabella Gobbie, Keira Cocks, Lily Saxon, Tui Davis-Christie, Zara Daw, Sophie Andrew, Annabel Cleary, Emily Young"
117,15:21,15,Mx Snr C2X,heat,2,"Steve Westlake, Isla Westlake, Lexi Timpson, Liam Collins"
65,15:24,27,G U17 C4X+,heat,2,"Hannah Edwards, Sofia Gough, Sabine Gargan, Georgia Neilson, Joseph Rodger, Florence Beauchamp, Isla Barrett, Grace Cagney Potts, Mackenzie Wagon, Beatrix Day"
118,15:27,15,Mx Snr C2X,heat,3,"Jemima Glaholm, Jameson McConnochie, Lucy Gaston, Blake Cooper"
66,15:30,27,G U17 C4X+,heat,3,"Scarlett Reader, Isabel Mahon, Lila Russell, Rebecca Young, Paige Tevita-Williams, Sophie Harrison, Hazel Church, Caris McGillivray, Tallulah Kubaisi-Gallagher, Emily Pengelly"
67,15:36,27,G U17 C4X+,heat,4,"Luanye Blignaut, Paige van Dijk, Lily Downey, Zoe Collins, Ryan Slater, Talulah Flavell, Danielle Dryden, Ivy Lundon, Zoe Plowman, Hunter Taylor"

DAY 2: Sunday 26th April 2026
Race,Time,Event #,Event Type,Round,Division,Names
119,08:30,8,B U17 C2X,repechage,1,"Sam Randle, Blair Paterson, Tom Gaskell, Luke McGowan"
175,08:33,19,M Opn C1X,quarter-final,1,"Coby Goode, Josh Cassidy"
120,08:36,8,B U17 C2X,repechage,2,"Moses Collis, Daniel Pickering, Caleb Powell, Charlie Prentice"
176,08:39,19,M Opn C1X,quarter-final,2,"Sebastian Fulton, Nathan Strachan"
121,08:42,9,G U17 C2X,repechage,1,"Jessica Costello, Elandra Shewan, Hazel Church, Tallulah Kubaisi-Gallagher"
177,08:45,19,M Opn C1X,quarter-final,3,"Matthew Dunham, Martin Wouters"
122,08:48,9,G U17 C2X,repechage,2,"Ava Probst, Poppy Hawkins, Isabella Gobbie, Keira Cocks"
178,08:51,19,M Opn C1X,quarter-final,4,"Liam Collins, Ben Pechan"
123,08:54,9,G U17 C2X,repechage,3,"Danielle Dryden, Talulah Flavell, Lily Downey, Mackenzie Wagon"
179,08:57,20,W Opn C1X,repechage,1,"Holly Chaafe, Rebecca Ryall"
124,09:00,9,G U17 C2X,repechage,4,"Alek Rigby, Isla Barrett, Sofia Gough, Olivia Gough"
180,09:03,20,W Opn C1X,repechage,2,"Jenna-Lee Markgraaff, Isla Westlake"
125,09:06,3,M Clb C2X,quarter-final,1,"Lachlan Dwyer, Roman Andrews, Aeneas Bernadi, Denny Janif-Skelton"
181,09:09,1,B U18 C1X,repechage,1,"Lachlan Dwyer, Sam Harford"
126,09:12,3,M Clb C2X,quarter-final,2,"Stephen Porteners, Martin Wouters, Leonardo Penny, Samuel Schofield"
182,09:15,1,B U18 C1X,repechage,2,"Arthur Crimmins, Liam Jefferys"
127,09:18,3,M Clb C2X,quarter-final,3,"Alex Fahey, Tom Lieshout, Michael Sadler, Connagh McCormack"
183,09:21,1,B U18 C1X,repechage,3,"Leonardo Bacchus, Josh Haskell"
128,09:24,3,M Clb C2X,quarter-final,4,"Liam Harding, Alexander Jones, Benjamin Davison, Arthur Yeoward"
184,09:27,1,B U18 C1X,repechage,4,"Noah Moss, Guy Smith"
129,09:30,4,W Clb C2X,repechage,1,"Paige van Dijk, Rebecca Wilson, Charlotte Moran, Anika Sinclair"
185,09:33,2,G U18 C1X,repechage,1,"Frances Ogilvie, Tupulua Vaouli"
130,09:36,4,W Clb C2X,repechage,2,"Shilei Ralph, Poppy Cavanagh-Briggs, Caris McGillivray, Sophie Harrison"
186,09:39,2,G U18 C1X,repechage,2,"Danielle de Villiers, Chloe Amera"
131,09:42,12,B U18 C2X,repechage,1,"Daniel Pickering, Hunter Whitten, Kaine Goonan, Sam Harford"
241,09:45,2,G U18 C1X,repechage,3,"Luanye Blignaut, Keira Gilbert"
132,09:48,12,B U18 C2X,repechage,2,"Noah Moss, Devin Armstrong, Denny Janif-Skelton, Aston Coyle"
242,09:51,2,G U18 C1X,repechage,4,"Florence Beauchamp, Aria Wallwork"
133,09:54,8,B U17 C2X,quarter-final,1,"Sam Randle, Blair Paterson, Xavier Roshan, Liam Martin"
187,09:57,6,M Snr C1X,repechage,1,"Steve Westlake, Blake Cooper"
134,10:00,8,B U17 C2X,quarter-final,2,"Moses Collis, Daniel Pickering, Johann Giermann, Jan Trupke"
188,10:03,6,M Snr C1X,repechage,2,"Jameson McConnochie, Ben Pechan"
