"COMPETITOR NAMES, as at 9:47AM on Thursday 11th"
135,10:06,8,B U17 C2X,quarter-final,3,"Ivan Hui, Sebastian Tallon, William Bowmar, Samuel Gower"
189,10:09,7,W Snr C1X,repechage,1,"Rebecca Wilson, Emma Gatman"
136,10:12,8,B U17 C2X,quarter-final,4,"Thomas Clare, Jacob Haley, Jesse Read, Petar Sigurnjak"
190,10:15,7,W Snr C1X,repechage,2,"Lexi Timpson, Robin Hinton"
137,10:18,9,G U17 C2X,quarter-final,1,"Florence Beauchamp, Grace Cagney Potts, Hazel Church, Tallulah Kubaisi-Gallagher"
191,10:21,1,B U18 C1X,quarter-final,1,"Sam Harford, Henry Johnston"
138,10:24,9,G U17 C2X,quarter-final,2,"Ava Probst, Poppy Hawkins, Ruby Stonex, Chloe Palmer"
192,10:27,1,B U18 C1X,quarter-final,2,"Mackenzie Finlay-Brazell, Arthur Crimmins"
139,10:30,9,G U17 C2X,quarter-final,3,"Danielle Dryden, Talulah Flavell, Scarlett Reader, Sophie Andrew"
193,10:33,1,B U18 C1X,quarter-final,3,"Teiva Cahbod, Leonardo Bacchus"
140,10:36,9,G U17 C2X,quarter-final,4,"Luanye Blignaut, Zoe Collins, Sofia Gough, Olivia Gough"
194,10:39,1,B U18 C1X,quarter-final,4,"Guy Smith, Henry Mahon"
141,10:42,5,Mx Clb C2X,semi-final,1,"Martin Wouters, Stephen Porteners, Rebecca Wilson"
195,10:45,2,G U18 C1X,quarter-final,1,"Emily Pengelly, Frances Ogilvie"
142,10:48,5,Mx Clb C2X,semi-final,2,"Izzy Karim, Alexander Jones, Robin Hinton, Leo Strode-Penny"
196,10:51,2,G U18 C1X,quarter-final,2,"Tallulah Kubaisi-Gallagher, Danielle de Villiers"
197,10:57,2,G U18 C1X,quarter-final,3,"Elizabeth Keddell, Keira Gilbert"
198,11:03,2,G U18 C1X,quarter-final,4,"Florence Beauchamp, Amy Akehurst"
143,11:18,12,B U18 C2X,quarter-final,1,"Ted Rattray, Joshua Murphy, Kaine Goonan, Sam Harford"
144,11:24,12,B U18 C2X,quarter-final,2,"Noah Moss, Devin Armstrong, Leonardo Bacchus, Tim Reeves"
145,11:30,12,B U18 C2X,quarter-final,3,"Sam Overdevest, Kenai Toni, Henry Johnston, Roman Andrews"
199,11:33,6,M Snr C1X,quarter-final,1,"Stephen Porteners, Blake Cooper"
146,11:36,12,B U18 C2X,quarter-final,4,"Liam Jefferys, Mitchell Kilmister, Oscar Akel, Guy Smith"
200,11:39,6,M Snr C1X,quarter-final,2,"Alex Laurenson, Ben Pechan"
147,11:42,13,G U18 C2X,quarter-final,1,"Jessica Costello, Elandra Shewan, Amy Akehurst, Emily Pengelly"
201,11:45,6,M Snr C1X,quarter-final,3,"Liam Jefferys, Frank Ison"
148,11:48,13,G U18 C2X,quarter-final,2,"Olivia Gough, Aria Wallwork, Emily Young, Lucy Cottier"
202,11:51,6,M Snr C1X,quarter-final,4,"Josh Cassidy, Arthur Crimmins"
149,11:54,13,G U18 C2X,quarter-final,3,"Una Nieuwoudt, Eloise Meijer, Lucy O'Connor, Millie Brooks"
150,12:00,13,G U18 C2X,quarter-final,4,"Aimee Stewart, Paige Tevita-Williams, Sophie Andrew, Zara Daw"
151,12:06,14,Mx U18 C2X,quarter-final,1,"Jacob Haley, Millie Brooks, Mackenzie Finlay-Brazell, Lily Downey"
152,12:12,14,Mx U18 C2X,quarter-final,2,"Jack Hall, Una Nieuwoudt, Chloe Amera, Teiva Cahbod"
153,12:18,14,Mx U18 C2X,quarter-final,3,"Mitchell Kilmister, Elizabeth Keddell, Arthur Crimmins, Emily Pengelly"
207,12:21,21,Mx Clb C4X+,repechage,1,"Finley Taylor-Gill, Rose Morley, Amber Church, Alex Laurenson, Ryan Slater, Liam Harding, Benjamin Davison, Poppy Cavanagh-Briggs, Charlotte McKenzie, Frank Ison"
154,12:24,14,Mx U18 C2X,quarter-final,4,"Eloise Meijer, Sam Harford, Keira Gilbert, Tim Reeves"
208,12:27,21,Mx Clb C4X+,repechage,2,"Alexander Jones, Jackson Metuangaro, Izzy Karim, Sarah Healy, Ashlee Bourke"
155,12:30,25,Mx Opn C2X,repechage,1,"Sebastian Fulton, Jenna-Lee Markgraaff, Samantha Blanchard, Coby Goode"
209,12:33,22,B U18 C4X+,repechage,1,"Hunter Whitten, James Neilson, Joshua Murphy, Ted Rattray, Liberty Flower, Kaine Goonan, Nathan Charlton, Noah Moss, Devin Armstrong, Amy Akehurst"
156,12:36,25,Mx Opn C2X,repechage,2,"Nathan Strachan, Angalla Carney, Liam Collins, Holly Chaafe"
210,12:39,22,B U18 C4X+,repechage,2,"Kenai Toni, Johann Giermann, Sam Overdevest, Jan Trupke, Benjamin Cattle, Liam Jefferys, Paul Wilson, Mitchell Kilmister, Toby Ireland, Bobbie Wilson"
157,12:42,8,B U17 C2X,semi-final,1,"Xavier Roshan, Liam Martin, William Bowmar, Samuel Gower"
211,12:45,27,G U17 C4X+,repechage,1,"Tui Davis-Christie, Zara Daw, Sophie Andrew, Annabel Cleary, Emily Young, Luanye Blignaut, Paige van Dijk, Lily Downey, Zoe Collins, Ryan Slater"
158,12:48,8,B U17 C2X,semi-final,2,"Thomas Clare, Jacob Haley, Johann Giermann, Jan Trupke"
212,12:51,27,G U17 C4X+,repechage,2,"Scarlett Reader, Isabel Mahon, Lila Russell, Rebecca Young, Paige Tevita-Williams, Florence Beauchamp, Isla Barrett, Grace Cagney Potts, Mackenzie Wagon, Beatrix Day"
159,12:54,9,G U17 C2X,semi-final,1,"Hazel Church, Tallulah Kubaisi-Gallagher, Ruby Stonex, Chloe Palmer"
213,12:57,30,Mx Opn C4X+,heat,1,"Shiloh Ngapo-Sage, Benson Watt, Rebecca Young, Emily Young, Tui Davis-Christie, Johann Giermann, Jan Trupke, Paige Tevita-Williams, Lucy Cottier, Aimee Stewart"
160,13:00,9,G U17 C2X,semi-final,2,"Sofia Gough, Olivia Gough, Danielle Dryden, Talulah Flavell"
214,13:03,30,Mx Opn C4X+,heat,2,"Jemima Glaholm, Jordan Parry, Jameson McConnochie, Sasha Robinson, Tallulah Kubaisi-Gallagher, Lexi Timpson, Amber Church, Ben Pechan, Liam Collins, Zoe Collins"
161,13:06,3,M Clb C2X,semi-final,1,"Lachlan Dwyer, Roman Andrews, Stephen Porteners, Martin Wouters"
215,13:09,30,Mx Opn C4X+,heat,3,"Charlotte McKenzie, Arthur Yeoward, Sarah Healy, Arden Morunga, Samuel Schofield, Savannah Freeman, Daniel Taylor, Isla Westlake, Frank Ison, Leonardo Penny"
162,13:12,3,M Clb C2X,semi-final,2,"Alex Fahey, Tom Lieshout, Liam Harding, Alexander Jones"
216,13:15,30,Mx Opn C4X+,heat,4,"Jenna-Lee Markgraaff, Holly Chaafe, Spencer Turrin, Sebastian Fulton, Emily Pengelly, Angalla Carney, Nathan Strachan, Samantha Blanchard, Coby Goode, Ryan Slater"
163,13:18,4,W Clb C2X,semi-final,1,"Rose Morley, Amber Church, Paige van Dijk, Rebecca Wilson"
217,13:21,1,B U18 C1X,semi-final,1,"Henry Johnston, Leonardo Bacchus"
164,13:24,4,W Clb C2X,semi-final,2,"Caris McGillivray, Sophie Harrison, Emma Gatman, Rebecca Ryall"
218,13:27,1,B U18 C1X,semi-final,2,"Guy Smith, Arthur Crimmins"
165,13:30,12,B U18 C2X,semi-final,1,"Noah Moss, Devin Armstrong, Sam Overdevest, Kenai Toni"
219,13:33,2,G U18 C1X,semi-final,1,"Amy Akehurst, Emily Pengelly"
166,13:36,12,B U18 C2X,semi-final,2,"Kaine Goonan, Sam Harford, Liam Jefferys, Mitchell Kilmister"
220,13:39,2,G U18 C1X,semi-final,2,"Tallulah Kubaisi-Gallagher, Elizabeth Keddell"
167,13:42,13,G U18 C2X,semi-final,1,"Amy Akehurst, Emily Pengelly, Emily Young, Lucy Cottier"
221,13:45,6,M Snr C1X,semi-final,1,"Blake Cooper, Ben Pechan"
168,13:48,13,G U18 C2X,semi-final,2,"Aimee Stewart, Paige Tevita-Williams, Una Nieuwoudt, Eloise Meijer"
222,13:51,6,M Snr C1X,semi-final,2,"Frank Ison, Arthur Crimmins"
169,13:54,14,Mx U18 C2X,semi-final,1,"Jack Hall, Una Nieuwoudt, Jacob Haley, Millie Brooks"
223,13:57,7,W Snr C1X,semi-final,1,"Angalla Carney, Rebecca Wilson"
170,14:00,14,Mx U18 C2X,semi-final,2,"Arthur Crimmins, Emily Pengelly, Keira Gilbert, Tim Reeves"
224,14:03,7,W Snr C1X,semi-final,2,"Elizabeth Keddell, Lexi Timpson"
171,14:06,15,Mx Snr C2X,semi-final,1,"Lucy Gaston, Blake Cooper, Steve Westlake, Isla Westlake"
225,14:09,30,Mx Opn C4X+,repechage,1,"Charlotte McKenzie, Arthur Yeoward, Sarah Healy, Arden Morunga, Samuel Schofield, Jemima Glaholm, Jordan Parry, Jameson McConnochie, Sasha Robinson, Tallulah Kubaisi-Gallagher"
172,14:12,15,Mx Snr C2X,semi-final,2,"Lexi Timpson, Liam Collins, Jemima Glaholm, Jameson McConnochie"
226,14:15,30,Mx Opn C4X+,repechage,2,"Lexi Timpson, Amber Church, Ben Pechan, Liam Collins, Zoe Collins, Savannah Freeman, Daniel Taylor, Isla Westlake, Frank Ison, Leonardo Penny"
173,14:18,25,Mx Opn C2X,semi-final,1,"Matthew Dunham, Erin James, Liam Collins, Holly Chaafe"
227,14:21,21,Mx Clb C4X+,semi-final,1,"Tallulah Kubaisi-Gallagher, Sophie Harrison, Connagh McCormack, Michael Sadler, Hazel Church, Finley Taylor-Gill, Rose Morley, Amber Church, Alex Laurenson, Ryan Slater"
174,14:24,25,Mx Opn C2X,semi-final,2,"Michael Brake, Emma Twigg, Sebastian Fulton, Jenna-Lee Markgraaff"
228,14:27,21,Mx Clb C4X+,semi-final,2,"Aishling White, Lucy Gaston, Alex Fahey, Tom Lieshout, Lauren Davies, Alexander Jones, Jackson Metuangaro, Izzy Karim, Sarah Healy, Ashlee Bourke"
229,14:33,22,B U18 C4X+,semi-final,1,"Kaine Goonan, Nathan Charlton, Noah Moss, Devin Armstrong, Amy Akehurst, Charlie Field, Josh Haskell, Oscar Innes, Henry Mahon, Charles Lewis"
230,14:39,22,B U18 C4X+,semi-final,2,"Liam Jefferys, Paul Wilson, Mitchell Kilmister, Toby Ireland, Bobbie Wilson, Xavier Roshan, Lachlan Dwyer, Henry Johnston, Roman Andrews, Ryan Slater"
233,14:45,26,B U17 C4X+,semi-final,1,"Blair Paterson, Sam Randle, Xavier Roshan, Liam Martin, Rueben de La Rosa, James McGrath, Caleb Powell, Joseph Rodger, Charlie Prentice, Liberty Flower"
234,14:51,26,B U17 C4X+,semi-final,2,"Connor Ruane, Daniel Pickering, Luke McGowan, Moses Collis, Tom Gaskell, Samuel Gower, William Bowmar, Jesse Read, Petar Sigurnjak, Tui Davis-Christie"
235,14:57,27,G U17 C4X+,semi-final,1,"Sophie Harrison, Hazel Church, Caris McGillivray, Tallulah Kubaisi-Gallagher, Emily Pengelly, Luanye Blignaut, Paige van Dijk, Lily Downey, Zoe Collins, Ryan Slater"
236,15:03,27,G U17 C4X+,semi-final,2,"Scarlett Reader, Isabel Mahon, Lila Russell, Rebecca Young, Paige Tevita-Williams, Talulah Flavell, Danielle Dryden, Ivy Lundon, Zoe Plowman, Hunter Taylor"
237,15:09,30,Mx Opn C4X+,semi-final,1,"Savannah Freeman, Daniel Taylor, Isla Westlake, Frank Ison, Leonardo Penny, Jenna-Lee Markgraaff, Holly Chaafe, Spencer Turrin, Sebastian Fulton, Emily Pengelly"
238,15:15,30,Mx Opn C4X+,semi-final,2,"Jemima Glaholm, Jordan Parry, Jameson McConnochie, Sasha Robinson, Tallulah Kubaisi-Gallagher, Angalla Carney, Nathan Strachan, Samantha Blanchard, Coby Goode, Ryan Slater"
239,15:21,24,Mx U18 C4X+,semi-final,1,"Olivia Gough, James Neilson, Joshua Murphy, Aria Wallwork, Georga Holmes, Hazel Church, Leonardo Bacchus, Emily Pengelly, Arthur Crimmins, Ryan Slater"
240,15:27,24,Mx U18 C4X+,semi-final,2,"Lucy O'Connor, Thomas Clare, Jacob Haley, Millie Brooks, Brooke Haley, Lily Downey, Grace Cagney Potts, Mackenzie Finlay-Brazell, Aston Coyle, Sophie Andrew"

DAY 3: Monday 27th April 2026
Race,Time,Event #,Event Type,Round,Division,Names
243,08:30,1,B U18 C1X,final,A,"Arthur Crimmins, Leonardo Bacchus"
244,08:40,2,G U18 C1X,final,A,"Emily Pengelly, Tallulah Kubaisi-Gallagher"
245,08:50,3,M Clb C2X,final,A,"Lachlan Dwyer, Roman Andrews, Liam Harding, Alexander Jones"
246,09:00,4,W Clb C2X,final,A,"Rose Morley, Amber Church, Emma Gatman, Rebecca Ryall"
247,09:10,5,Mx Clb C2X,final,A,"Robin Hinton, Leo Strode-Penny, Stephen Porteners, Rebecca Wilson"
248,09:20,6,M Snr C1X,final,A,"Arthur Crimmins, Ben Pechan"
249,09:30,7,W Snr C1X,final,A,"Angalla Carney, Elizabeth Keddell"
250,09:40,8,B U17 C2X,final,A,"Xavier Roshan, Liam Martin, Thomas Clare, Jacob Haley"
251,09:50,9,G U17 C2X,final,A,"Danielle Dryden, Talulah Flavell, Hazel Church, Tallulah Kubaisi-Gallagher"
252,10:00,11,W C-D C2X,final,A,"Gigi Green, Belinda Ryan, Cordelia Kerr, Suz Goldsbury"
253,10:10,12,B U18 C2X,final,A,"Kaine Goonan, Sam Harford, Sam Overdevest, Kenai Toni"
254,10:20,13,G U18 C2X,final,A,"Aimee Stewart, Paige Tevita-Williams, Amy Akehurst, Emily Pengelly"
255,10:40,14,Mx U18 C2X,final,A,"Arthur Crimmins, Emily Pengelly, Jacob Haley, Millie Brooks"
256,10:50,15,Mx Snr C2X,final,A,"Steve Westlake, Isla Westlake, Jemima Glaholm, Jameson McConnochie"
257,11:00,16,M E-F C2X,final,A,"Gary Neill, Brent Smart, Martin Sharrock, Steve Westlake"
258,11:10,18I,Mx I 2X (P),final,A,"Amber Church, Toby Ireland"
259,11:30,19,M Opn C1X,semi-final,1,"Sebastian Fulton, Coby Goode"
260,11:40,19,M Opn C1X,semi-final,2,"Matthew Dunham, Ben Pechan"
261,11:50,19,M Opn C1X,final,B,"Ben Pechan, Coby Goode"
262,12:00,19,M Opn C1X,final,A,"Sebastian Fulton, Matthew Dunham"
263,12:10,20,W Opn C1X,semi-final,1,"Emma Twigg, Holly Chaafe"
264,12:20,20,W Opn C1X,semi-final,2,"Erin James, Isla Westlake"
265,12:30,20,W Opn C1X,final,B,"Isla Westlake, Holly Chaafe"
266,12:40,20,W Opn C1X,final,A,"Emma Twigg, Erin James"
267,12:50,21,Mx Clb C4X+,final,A,"Tallulah Kubaisi-Gallagher, Sophie Harrison, Connagh McCormack, Michael Sadler, Hazel Church, Aishling White, Lucy Gaston, Alex Fahey, Tom Lieshout, Lauren Davies"
268,13:00,22,B U18 C4X+,final,A,"Xavier Roshan, Lachlan Dwyer, Henry Johnston, Roman Andrews, Ryan Slater, Charlie Field, Josh Haskell, Oscar Innes, Henry Mahon, Charles Lewis"
269,13:10,23,G U18 C4X+,final,A,"Lucy Cottier, Paige Tevita-Williams, Aimee Stewart, Emily Young, Tui Davis-Christie, Amy Akehurst, Tallulah Kubaisi-Gallagher, Keira Gilbert, Hazel Church, Ryan Slater"
270,13:20,24,Mx U18 C4X+,final,A,"Hazel Church, Leonardo Bacchus, Emily Pengelly, Arthur Crimmins, Ryan Slater, Lily Downey, Grace Cagney Potts, Mackenzie Finlay-Brazell, Aston Coyle, Sophie Andrew"
271,13:30,25,Mx Opn C2X,final,A,"Michael Brake, Emma Twigg, Matthew Dunham, Erin James"
272,13:40,26,B U17 C4X+,final,A,"James McGrath, Caleb Powell, Joseph Rodger, Charlie Prentice, Liberty Flower, Samuel Gower, William Bowmar, Jesse Read, Petar Sigurnjak, Tui Davis-Christie"
273,13:50,27,G U17 C4X+,final,A,"Luanye Blignaut, Paige van Dijk, Lily Downey, Zoe Collins, Ryan Slater, Talulah Flavell, Danielle Dryden, Ivy Lundon, Zoe Plowman, Hunter Taylor"
274,14:00,28,Mx C-D C4X+,final,A,"Brent Smart, Gary Neill, Cordelia Kerr, Suz Goldsbury, George Grove"
275,14:00,29,Mx E-F C4X+,final,A,"John Seton, Gary Reid, Gigi Green, Belinda Ryan, George Grove"
276,14:10,30,Mx Opn C4X+,final,A,"Angalla Carney, Nathan Strachan, Samantha Blanchard, Coby Goode, Ryan Slater, Jenna-Lee Markgraaff, Holly Chaafe, Spencer Turrin, Sebastian Fulton, Emily Pengelly"
277,14:16,30,Mx Opn C4X+,final,B,"Savannah Freeman, Daniel Taylor, Isla Westlake, Frank Ison, Leonardo Penny, Jemima Glaholm, Jordan Parry, Jameson McConnochie, Sasha Robinson, Tallulah Kubaisi-Gallagher"
